Rank,Name,Market Cap,Price,Country,Ticker,Shares
3105,Nevro,3070000000.0,87.97,🇺🇸 USA,NVRO,34898260.77071729
3106,Cracker Barrel,3060000000.0,130.45,🇺🇸 USA,CBRL,23457263.31927942
3107,IndiaMART,3060000000.0,100.82,🇮🇳 India,INDIAMART.NS,30351120.809363224
3108,PagerDuty,3050000000.0,36.01,🇺🇸 USA,PD,84698694.80699806
3109,APL Apollo,3050000000.0,12.22,🇮🇳 India,APLAPOLLO.NS,249590834.69721767
3110,St. Joe Company,3050000000.0,51.93,🇺🇸 USA,JOE,58732909.68611593
3111,Shake Shack,3050000000.0,77.98,🇺🇸 USA,SHAK,39112592.97255706
3112,Grand Canyon Education,3050000000.0,76.16,🇺🇸 USA,LOPE,40047268.90756303
3113,Encavis,3050000000.0,18.75,🇩🇪 Germany,ECV.F,162666666.66666666
3114,CNO Financial Group,3050000000.0,24.74,🇺🇸 USA,CNO,123282134.1956346
3115,Corporate Office Properties Trust,3050000000.0,27.16,🇺🇸 USA,OFC,112297496.31811488
3116,Gujarat Fluorochemicals,3040000000.0,27.67,🇮🇳 India,FLUOROCHEM.NS,109866281.17094326
3117,Cooper Tire & Rubber Company,3040000000.0,60.17,🇺🇸 USA,CTB,50523516.70267575
3118,Sprouts Farmers Market,3030000000.0,27.07,🇺🇸 USA,SFM,111932028.07536018
3119,Itron,3030000000.0,67.08,🇺🇸 USA,ITRI,45169946.33273703
3120,Turquoise Hill Resources,3030000000.0,15.04,🇨🇦 Canada,TRQ,201462765.9574468
3121,Belden,3020000000.0,67.35,🇺🇸 USA,BDC,44840386.043058656
3122,Swissquote,3020000000.0,204.0,🇨🇭 Switzerland,SQN.SW,14803921.56862745
3123,Shangri-La,3010000000.0,0.84,🇭🇰 Hong Kong,0069.HK,3583333333.3333335
3124,Akbank,3010000000.0,0.58,🇹🇷 Turkey,AKBNK.IS,5189655172.413794
3125,iHeartMedia,3010000000.0,22.06,🇺🇸 USA,IHRT,136446056.21033546
3126,Veracyte,3010000000.0,42.45,🇺🇸 USA,VCYT,70906949.35217904
3127,Cannae Holdings,3010000000.0,33.91,🇺🇸 USA,CNNE,88764376.2901799
3128,ManTech,3010000000.0,74.0,🇺🇸 USA,MANT,40675675.675675675
3129,Dycom Industries,3010000000.0,99.91,🇺🇸 USA,DY,30127114.402962666
3130,Pebblebrook Hotel Trust,3010000000.0,22.94,🇺🇸 USA,PEB,131211857.01830862
3131,Eutelsat,3010000000.0,13.09,🇫🇷 France,ETL.PA,229946524.06417114
3132,Coromandel,3000000000.0,10.23,🇮🇳 India,COROMANDEL.NS,293255131.96480936
3133,Encore Wire,2990000000.0,147.98,🇺🇸 USA,WIRE,20205433.16664414
3134,Viscofan,2990000000.0,64.64,🇪🇸 Spain,VIS.MC,46256188.11881188
3135,Stitch Fix,2980000000.0,27.39,🇺🇸 USA,SFIX,108798831.69039795
3136,Cerence,2970000000.0,78.27,🇺🇸 USA,CRNC,37945573.016481414
3137,Graham Holdings,2970000000.0,600.05,🇺🇸 USA,GHC,4949587.534372136
3138,Romgaz,2960000000.0,7.7,Romania,RZ8G.F,384415584.4155844
3139,LIC Housing Finance,2960000000.0,5.39,🇮🇳 India,LICHSGFIN.NS,549165120.5936921
3140,NorthWestern Corporation,2960000000.0,56.32,🇺🇸 USA,NWE,52556818.18181818
3141,fuboTV,2960000000.0,20.49,🇺🇸 USA,FUBO,144460712.54270378
3142,Gentherm,2960000000.0,89.13,🇺🇸 USA,THRM,33209918.09716145
3143,Dicerna Pharmaceuticals,2950000000.0,37.98,🇺🇸 USA,DRNA,77672459.18904687
3144,AdaptHealth,2950000000.0,22.38,🇺🇸 USA,AHCO,131814119.74977659
3145,Herman Miller,2940000000.0,38.92,🇺🇸 USA,MLHR,75539568.34532374
3146,HSBC Trinkaus & Burkhardt,2940000000.0,86.49,🇩🇪 Germany,TUB.F,33992369.06000694
3147,Rambus,2940000000.0,26.94,🇺🇸 USA,RMBS,109131403.11804008
3148,Aavas Financiers,2940000000.0,37.34,🇮🇳 India,AAVAS.NS,78735940.01071237
3149,Formosa Sumco Technology,2940000000.0,7.59,🇹🇼 Taiwan,3532.TW,387351778.6561265
3150,Dürr,2940000000.0,42.02,🇩🇪 Germany,DUE.F,69966682.53212756
3151,Toho Gas,2940000000.0,27.87,🇯🇵 Japan,9533.T,105489773.9504844
3152,Hilltop Holdings,2940000000.0,37.27,🇺🇸 USA,HTH,78883820.76737322
3153,Ebro Foods,2940000000.0,19.11,🇪🇸 Spain,EBRO.MC,153846153.84615386
3154,Iovance Biotherapeutics,2930000000.0,18.73,🇺🇸 USA,IOVA,156433529.0977042
3155,Prestige Consumer Healthcare,2930000000.0,58.64,🇺🇸 USA,PBH,49965893.587994546
3156,Hub Group,2930000000.0,84.77,🇺🇸 USA,HUBG,34564114.663206324
3157,SPX Corporation,2930000000.0,64.62,🇺🇸 USA,SPXC,45341999.38099659
3158,3D Systems,2930000000.0,22.97,🇺🇸 USA,DDD,127557683.93556814
3159,tuya,2920000000.0,5.22,🇨🇳 China,TUYA,559386973.1800766
3160,Orange Polska,2910000000.0,2.02,🇵🇱 Poland,TPA1.F,1440594059.4059405
3161,Boise Cascade,2910000000.0,74.08,🇺🇸 USA,BCC,39281857.451403886
3162,Viela Bio,2910000000.0,53.01,🇺🇸 USA,VIE,54895302.773061685
3163,NetLink Trust,2900000000.0,0.75,🇸🇬 Singapore,CJLU.SI,3866666666.6666665
3164,TRI Pointe Group,2900000000.0,26.18,🇺🇸 USA,TPH,110771581.35981666
3165,Air France-KLM,2900000000.0,4.53,🇫🇷 France,AF.PA,640176600.441501
3166,Primo Water,2900000000.0,18.05,🇺🇸 USA,PRMW,160664819.94459832
3167,Acer,2890000000.0,0.97,🇹🇼 Taiwan,2353.TW,2979381443.2989693
3168,LivePerson,2890000000.0,39.97,🇺🇸 USA,LPSN,72304228.17112835
3169,OPKO Health,2890000000.0,4.25,🇺🇸 USA,OPK,680000000.0
3170,Paysafe,2890000000.0,4.0,🇺🇸 USA,PSFE,722500000.0
3171,Outokumpu,2890000000.0,6.39,🇫🇮 Finland,OUT1V.HE,452269170.57902974
3172,Mercury General,2890000000.0,52.22,🇺🇸 USA,MCY,55342780.54385293
3173,Interparfums,2890000000.0,91.09,🇺🇸 USA,IPAR,31726863.54155231
3174,Rajesh Exports,2880000000.0,9.77,🇮🇳 India,RAJESHEXPO.NS,294779938.5875128
3175,Beijing Airport,2880000000.0,0.63,🇨🇳 China,0694.HK,4571428571.428572
3176,Texas Capital Bancshares,2880000000.0,25.02,🇺🇸 USA,TCBIL,115107913.66906475
3177,UNB Corp,2880000000.0,130.0,🇺🇸 USA,UNPA,22153846.153846152
3178,Integer Holdings,2870000000.0,87.22,🇺🇸 USA,ITGR,32905296.950240772
3179,United Natural Foods,2870000000.0,51.02,🇺🇸 USA,UNFI,56252450.01960015
3180,TANLA,2870000000.0,21.2,🇮🇳 India,TANLA.NS,135377358.49056605
3181,Oil India,2870000000.0,2.65,🇮🇳 India,OIL.NS,1083018867.9245284
3182,TechnipFMC,2870000000.0,6.37,🇬🇧 UK,FTI,450549450.5494505
3183,Otter Tail,2870000000.0,69.1,🇺🇸 USA,OTTR,41534008.68306802
3184,KWS,2860000000.0,85.55,🇩🇪 Germany,KWS.F,33430742.25599065
3185,nternational Bancshares Corp,2860000000.0,45.19,🇺🇸 USA,IBOC,63288338.12790441
3186,Commvault,2860000000.0,62.92,🇺🇸 USA,CVLT,45454545.45454545
3187,TransAlta,2860000000.0,10.52,🇨🇦 Canada,TAC,271863117.8707225
3188,Bayer Crop Science,2850000000.0,63.54,🇮🇳 India,BAYERCROP.NS,44853635.505193576
3189,Liberty Latin America,2850000000.0,12.5,🇺🇸 USA,LILA,228000000.0
3190,Software AG,2850000000.0,38.58,🇩🇪 Germany,SOW.F,73872472.78382581
3191,Corbion,2840000000.0,48.07,🇳🇱 Netherlands,CRBN.AS,59080507.5930934
3192,TechTarget,2840000000.0,98.8,🇺🇸 USA,TTGT,28744939.27125506
3193,Forward Air,2840000000.0,105.5,🇺🇸 USA,FWRD,26919431.279620852
3194,iRhythm,2840000000.0,96.62,🇺🇸 USA,IRTC,29393500.31049472
3195,United Industrial Corporation,2840000000.0,1.98,🇸🇬 Singapore,U06.SI,1434343434.3434343
3196,Österreichische Post,2840000000.0,42.05,🇦🇹 Austria,POST.VI,67538644.47086802
3197,Sun TV Network,2830000000.0,7.2,🇮🇳 India,SUNTV.NS,393055555.5555555
3198,CVB Financial,2830000000.0,20.95,🇺🇸 USA,CVBF,135083532.2195704
3199,Vertex,2830000000.0,19.08,🇺🇸 USA,VERX,148322851.15303984
3200,Albany International,2830000000.0,87.67,🇺🇸 USA,AIN,32280141.439488992
3201,Crescent Point Energy,2830000000.0,4.85,🇨🇦 Canada,CPG,583505154.6391753
3202,J&J Snack Foods,2830000000.0,148.51,🇺🇸 USA,JJSF,19055955.827890377
3203,Haemonetics,2830000000.0,55.43,🇺🇸 USA,HAE,51055385.170485295
3204,Cavco Industries,2830000000.0,308.64,🇺🇸 USA,CVCO,9169258.683255574
3205,Federal Signal,2830000000.0,46.34,🇺🇸 USA,FSS,61070349.58998705
3206,Worthington Industries,2820000000.0,55.08,🇺🇸 USA,WOR,51198257.08061002
3207,Retail Properties of America,2820000000.0,13.15,🇺🇸 USA,RPAI,214448669.20152092
3208,Translate Bio,2820000000.0,37.36,🇺🇸 USA,TBIO,75481798.71520343
3209,Trinity Industries,2810000000.0,28.93,🇺🇸 USA,TRN,97131005.87625302
3210,ArcBest,2810000000.0,110.15,🇺🇸 USA,ARCB,25510667.27190195
3211,Fortis Healthcare,2810000000.0,3.73,🇮🇳 India,FORTIS.NS,753351206.4343164
3212,CG Power and Industrial Solutions,2810000000.0,2.08,🇮🇳 India,CGPOWER.NS,1350961538.4615383
3213,PTC Therapeutics,2810000000.0,39.81,🇺🇸 USA,PTCT,70585280.08038181
3214,MGE Energy,2810000000.0,77.79,🇺🇸 USA,MGEE,36122894.973647
3215,Freightways,2810000000.0,8.49,🇳🇿 New Zealand,FRE.NZ,330977620.7302709
3216,Mercury Systems,2800000000.0,49.6,🇺🇸 USA,MRCY,56451612.9032258
3217,Kymera Therapeutics,2800000000.0,54.65,🇺🇸 USA,KYMR,51235132.66239707
3218,Gerresheimer,2800000000.0,89.26,🇩🇪 Germany,GXI.F,31369034.281873178
3219,Ultrapar Participacoes,2800000000.0,2.48,🇧🇷 Brazil,UGP,1129032258.064516
3220,Semrush,2790000000.0,20.5,🇺🇸 USA,SEMR,136097560.97560975
3221,Arcosa,2790000000.0,57.85,🇺🇸 USA,ACA,48228176.31806396
3222,NuVasive,2790000000.0,54.01,🇺🇸 USA,NUVA,51657100.53693761
3223,Domtar,2790000000.0,55.46,🇺🇸 USA,UFS,50306527.22683015
3224,Wolverine World Wide,2790000000.0,33.92,🇺🇸 USA,WWW,82252358.49056603
3225,El Paso Electric,2780000000.0,68.4,🇺🇸 USA,EE,40643274.85380117
3226,Avista,2780000000.0,39.42,🇺🇸 USA,AVA,70522577.37189244
3227,Kadant,2780000000.0,240.0,🇺🇸 USA,KAI,11583333.333333334
3228,Cedar Fair,2780000000.0,48.99,🇺🇸 USA,FUN,56746274.74994896
3229,Grocery Outlet,2780000000.0,29.0,🇺🇸 USA,GO,95862068.96551724
3230,Fulton Financial,2770000000.0,17.23,🇺🇸 USA,FULT,160766105.62971562
3231,AEON REIT Investment,2770000000.0,1358.0,🇯🇵 Japan,3292.T,2039764.3593519882
3232,Jinko Solar,2770000000.0,58.17,🇨🇳 China,JKS,47619047.61904762
3233,Arbor Realty Trust,2760000000.0,18.39,🇺🇸 USA,ABR,150081566.06851548
3234,Mandarin Oriental,2760000000.0,2.19,🇭🇰 Hong Kong,M04.SI,1260273972.6027398
3235,Gibson Energy,2760000000.0,18.87,🇨🇦 Canada,GEI.TO,146263910.96979332
3236,South Jersey Industries,2760000000.0,24.58,🇺🇸 USA,SJI,112286411.71684296
3237,Helmerich & Payne,2760000000.0,25.59,🇺🇸 USA,HP,107854630.7151231
3238,Axonics Modulation Tech,2750000000.0,59.55,🇺🇸 USA,AXNX,46179680.940386236
3239,Stepan Company,2750000000.0,122.97,🇺🇸 USA,SCL,22363178.010896966
3240,Atlas Air Worldwide Holdings,2750000000.0,94.91,🇺🇸 USA,AAWW,28974818.248867348
3241,Canoo,2750000000.0,11.54,🇺🇸 USA,GOEV,238301559.79202774
3242,MEG Energy,2740000000.0,8.96,🇨🇦 Canada,MEG.TO,305803571.4285714
3243,ChemoCentryx,2740000000.0,39.19,🇺🇸 USA,CCXI,69915794.84562388
3244,Masonite,2740000000.0,115.37,🇺🇸 USA,DOOR,23749674.958828118
3245,Taiwan Business Bank,2730000000.0,0.35,🇹🇼 Taiwan,2834.TW,7800000000.000001
3246,Embraer,2730000000.0,14.74,🇧🇷 Brazil,ERJ,185210312.0759837
3247,Genius Sports,2730000000.0,14.26,🇬🇧 UK,GENI,191444600.2805049
3248,Immofinanz,2720000000.0,23.45,🇦🇹 Austria,IMO1.F,115991471.21535182
3249,Allbirds,2720000000.0,18.9,🇺🇸 USA,BIRD,143915343.91534394
3250,U.S. Cellular,2720000000.0,31.59,🇺🇸 USA,USM,86103197.21430832
3251,Covivio Hotels,2720000000.0,18.38,🇫🇷 France,COVH.PA,147986942.32861808
3252,Kahoot!,2720000000.0,5.63,🇳🇴 Norway,KAHOT.OL,483126110.1243339
3253,TeamViewer,2720000000.0,13.38,🇩🇪 Germany,TMV.DE,203288490.28400597
3254,Galaxy Digital Holdings,2710000000.0,27.39,🇺🇸 USA,7LX.F,98941219.42314713
3255,Thermax,2710000000.0,22.79,🇮🇳 India,THERMAX.NS,118911803.42255376
3256,Nordex,2710000000.0,16.78,🇩🇪 Germany,NDX1.F,161501787.84266984
3257,Robertet,2710000000.0,1054.0,🇫🇷 France,CBE.PA,2571157.495256167
3258,Schrödinger,2710000000.0,38.26,🇺🇸 USA,SDGR,70831155.25352849
3259,Uniqa Insurance Group,2710000000.0,8.84,🇦🇹 Austria,UN9.F,306561085.9728507
3260,Enerplus,2710000000.0,10.59,🇨🇦 Canada,ERF,255901794.14542022
3261,Columbia Bank,2700000000.0,34.47,🇺🇸 USA,COLB,78328981.7232376
3262,Privia Health Group,2700000000.0,25.41,🇺🇸 USA,PRVA,106257378.98465171
3263,First Interstate BancSystem,2700000000.0,43.47,🇺🇸 USA,FIBK,62111801.242236026
3264,Whiting Petroleum,2700000000.0,69.01,🇺🇸 USA,WLL,39124764.52688016
3265,FirstCash,2690000000.0,66.74,🇺🇸 USA,FCFS,40305663.76985317
3266,Meredith Corp,2690000000.0,58.8,🇺🇸 USA,MDP,45748299.31972789
3267,Covanta,2690000000.0,20.23,🇺🇸 USA,CVA,132970835.39298072
3268,Ligand Pharmaceuticals,2680000000.0,160.48,🇺🇸 USA,LGND,16699900.299102694
3269,Brady,2670000000.0,51.46,🇺🇸 USA,BRC,51884959.19160513
3270,Vista Outdoor,2670000000.0,46.61,🇺🇸 USA,VSTO,57283844.66852607
3271,Grindwell Norton,2660000000.0,24.06,🇮🇳 India,GRINDWELL.NS,110556940.98088114
3272,Vector Limited,2660000000.0,2.66,🇳🇿 New Zealand,VCT.NZ,1000000000.0
3273,Independence Realty Trust,2660000000.0,25.33,🇺🇸 USA,IRT,105013817.60757995
3274,Central Garden & Pet,2650000000.0,51.61,🇺🇸 USA,CENT,51346638.24840147
3275,Taubman,2650000000.0,42.99,🇺🇸 USA,TCO,61642242.38194929
3276,Kindred Group,2640000000.0,11.77,Malta,KIND-SDB.ST,224299065.42056075
3277,Cancom,2640000000.0,68.58,🇩🇪 Germany,COK.F,38495188.101487316
3278,Sunstone Hotel Investors,2640000000.0,12.04,🇺🇸 USA,SHO,219269102.99003324
3279,Yelp,2640000000.0,36.18,🇺🇸 USA,YELP,72968490.87893865
3280,Allogene Therapeutics,2630000000.0,18.52,🇺🇸 USA,ALLO,142008639.3088553
3281,Membership Collective,2630000000.0,13.0,🇬🇧 UK,MCG,202307692.30769232
3282,Astra Space,2630000000.0,10.19,🇺🇸 USA,ASTR,258096172.71835133
3283,Sembcorp,2620000000.0,1.47,🇸🇬 Singapore,U96.SI,1782312925.170068
3284,Energizer Holdings,2620000000.0,39.29,🇺🇸 USA,ENR,66683634.51259863
3285,Vienna Airport,2620000000.0,30.69,🇦🇹 Austria,FLW1.F,85369827.30531117
3286,Constellium,2610000000.0,18.49,🇫🇷 France,CSTM,141157382.36884803
3287,Federal Bank,2610000000.0,1.25,🇮🇳 India,FEDERALBNK.NS,2088000000.0
3288,Yancoal,2610000000.0,1.98,🇦🇺 Australia,YAL.AX,1318181818.1818182
3289,Mapletree North Asia Commercial Trust,2600000000.0,0.75,🇸🇬 Singapore,RW0U.SI,3466666666.6666665
3290,Momo,2600000000.0,12.63,🇨🇳 China,MOMO,205859065.71654788
3291,Central Bancompany,2600000000.0,575.0,🇺🇸 USA,CBCYB,4521739.130434782
3292,Dutch Bros,2600000000.0,52.16,🇺🇸 USA,BROS,49846625.76687117
3293,WSFS Financial,2600000000.0,54.68,🇺🇸 USA,WSFS,47549378.20043892
3294,Pretivm,2600000000.0,13.78,🇨🇦 Canada,PVG,188679245.2830189
3295,Globalstar,2590000000.0,1.45,🇺🇸 USA,GSAT,1786206896.5517242
3296,Türk Telekom,2590000000.0,0.74,🇹🇷 Turkey,TTKOM.IS,3500000000.0
3297,Corcept Therapeutics,2590000000.0,22.49,🇺🇸 USA,CORT,115162294.3530458
3298,Fulgent Genetics,2580000000.0,86.6,🇺🇸 USA,FLGT,29792147.80600462
3299,Aixtron,2580000000.0,22.6,🇩🇪 Germany,AIXA.F,114159292.03539823
3300,Flagstar Bank,2580000000.0,48.85,🇺🇸 USA,FBC,52814738.99692938
3301,Sabre,2580000000.0,7.98,🇺🇸 USA,SABR,323308270.6766917
3302,The Navigator Company,2580000000.0,3.63,🇵🇹 Portugal,NVG.LS,710743801.6528926
3303,Advantage Solutions,2580000000.0,8.1,🇺🇸 USA,ADV,318518518.5185185
3304,GMS,2570000000.0,59.73,🇺🇸 USA,GMS,43026954.62916458
3305,Türkiye Kalkınma,2570000000.0,1.61,🇹🇷 Turkey,KLNMA.IS,1596273291.9254658
3306,EchoStar,2570000000.0,30.18,🇺🇸 USA,SATS,85155732.2730285
3307,Buckle,2570000000.0,51.67,🇺🇸 USA,BKE,49738726.533772014
3308,PrairieSky Royalty,2550000000.0,11.54,🇨🇦 Canada,PSK.TO,220970537.26169845
3309,Manchester United,2550000000.0,15.69,🇬🇧 UK,MANU,162523900.57361376
3310,Gibraltar Industries,2550000000.0,78.25,🇺🇸 USA,ROCK,32587859.424920127
3311,Valaris,2550000000.0,34.09,🇬🇧 UK,VAL,74801994.71985918
3312,Lyell Immunopharma,2550000000.0,10.52,🇺🇸 USA,LYEL,242395437.2623574
3313,VTEX,2550000000.0,13.43,🇬🇧 UK,VTEX,189873417.721519
3314,ContextLogic (wish.com),2550000000.0,3.97,🇺🇸 USA,WISH,642317380.3526448
3315,Toyo Tire,2550000000.0,16.58,🇯🇵 Japan,5105.T,153799758.74547648
3316,MVV Energie,2540000000.0,38.67,🇩🇪 Germany,MVV1.F,65683992.75924489
3317,Medifast,2540000000.0,219.28,🇺🇸 USA,MED,11583363.735862823
3318,Harmony Gold,2540000000.0,3.93,🇿🇦 South Africa,HMY,646310432.5699745
3319,Sanoma,2530000000.0,15.54,🇫🇮 Finland,SAA1V.HE,162805662.8056628
3320,Covetrus,2530000000.0,18.39,🇺🇸 USA,CVET,137574768.8961392
3321,Vector Group,2530000000.0,16.45,🇺🇸 USA,VGR,153799392.09726444
3322,Indian Bank,2530000000.0,2.03,🇮🇳 India,INDIANB.NS,1246305418.719212
3323,SKF India,2520000000.0,51.17,🇮🇳 India,SKFINDIA.NS,49247606.019151844
3324,National Health Investors,2520000000.0,55.17,🇺🇸 USA,NHI,45676998.36867863
3325,GAG Immobilien,2520000000.0,156.26,🇩🇪 Germany,GWK3.HM,16126967.874056062
3326,Sanmina,2520000000.0,39.26,🇺🇸 USA,SANM,64187468.1609781
3327,Kratos Defense & Security Solutions,2520000000.0,20.36,🇺🇸 USA,KTOS,123772102.1611002
3328,Renewable Energy Group,2520000000.0,50.2,🇺🇸 USA,REGI,50199203.187250994
3329,Casino Guichard-Perrachon,2520000000.0,23.35,🇫🇷 France,CO.PA,107922912.20556745
3330,Plexus,2510000000.0,89.8,🇺🇸 USA,PLXS,27951002.22717149
3331,Evolent Health,2510000000.0,28.16,🇺🇸 USA,EVH,89133522.72727273
3332,Air New Zealand,2510000000.0,1.16,🇳🇿 New Zealand,ANZFF,2163793103.448276
3333,Borregaard,2510000000.0,25.27,🇳🇴 Norway,BRG.OL,99327265.53225169
3334,Central Bancompany,2510000000.0,592.0,🇺🇸 USA,CBCY,4239864.864864865
3335,Aurinia Pharmaceuticals,2510000000.0,19.36,🇨🇦 Canada,AUPH,129648760.33057852
3336,Sanofi India Limited,2500000000.0,108.84,🇮🇳 India,SANOFI.NS,22969496.50863653
3337,Microvast,2500000000.0,8.34,🇺🇸 USA,MVST,299760191.8465228
3338,E2open,2490000000.0,12.8,🇺🇸 USA,ETWO,194531250.0
3339,RIB Software,2490000000.0,47.95,🇩🇪 Germany,RIB.F,51929092.80500521
3340,Magellan Health,2490000000.0,94.83,🇺🇸 USA,MGLN,26257513.445112307
3341,CLEAR Secure,2490000000.0,33.13,🇺🇸 USA,YOU,75158466.6465439
3342,Devyani International,2490000000.0,2.07,🇮🇳 India,DEVYANI.NS,1202898550.7246377
3343,Black Stone Minerals,2480000000.0,11.9,🇺🇸 USA,BSM,208403361.3445378
3344,Zuora,2480000000.0,19.91,🇺🇸 USA,ZUO,124560522.3505776
3345,Arçelik,2470000000.0,3.67,🇹🇷 Turkey,ARCLK.IS,673024523.1607629
3346,Kenon Holdings,2470000000.0,45.99,🇸🇬 Singapore,KEN,53707327.67993042
3347,Sumitomo Chemical India,2470000000.0,4.96,🇮🇳 India,SUMICHEM.NS,497983870.96774197
3348,Patria Investments,2470000000.0,18.15,Cayman Islands,PAX,136088154.26997247
3349,Criteo,2460000000.0,40.67,🇫🇷 France,CRTO,60486845.340545855
3350,Hostess Brands,2460000000.0,17.81,🇺🇸 USA,TWNK,138124649.0735542
3351,Pfeiffer Vacuum,2460000000.0,242.83,🇩🇪 Germany,PFV.F,10130544.001976691
3352,Proterra,2450000000.0,11.26,🇺🇸 USA,PTRA,217584369.44937834
3353,Edgewell Personal Care,2450000000.0,45.2,🇺🇸 USA,EPC,54203539.82300884
3354,Century Communities,2450000000.0,72.77,🇺🇸 USA,CCS,33667720.21437406
3355,Verra Mobility,2450000000.0,15.74,🇺🇸 USA,VRRM,155654383.7357052
3356,PriceSmart,2450000000.0,79.55,🇺🇸 USA,PSMT,30798240.100565683
3357,Brandywine Realty Trust,2440000000.0,14.31,🇺🇸 USA,BDN,170510132.7742837
3358,Grupo Aeroportuario Centro Norte,2440000000.0,49.7,🇲🇽 Mexico,OMAB,49094567.40442656
3359,Winnebago Industries,2440000000.0,73.18,🇺🇸 USA,WGO,33342443.290516533
3360,Valneva SE,2440000000.0,46.63,🇫🇷 France,VALN,52326828.22217456
3361,TowneBank,2440000000.0,33.65,🇺🇸 USA,TOWN,72511144.13075781
3362,National Aluminum & Alloy,2440000000.0,1.33,🇮🇳 India,NATIONALUM.NS,1834586466.1654134
3363,Yapı Kredi,2440000000.0,0.29,🇹🇷 Turkey,YKBNK.IS,8413793103.4482765
3364,NovaGold Resources,2430000000.0,7.32,🇨🇦 Canada,NG,331967213.1147541
3365,Blend Labs,2430000000.0,10.6,🇺🇸 USA,BLND,229245283.01886794
3366,First Midwest Bancorp,2430000000.0,21.34,🇺🇸 USA,FMBI,113870665.41705717
3367,Aston Martin,2430000000.0,20.84,🇬🇧 UK,A5SA.F,116602687.14011516
3368,Pigeon,2430000000.0,20.36,🇯🇵 Japan,7956.T,119351669.9410609
3369,Phoenix Mills,2430000000.0,14.06,🇮🇳 India,PHOENIXLTD.NS,172830725.4623044
3370,Abercrombie & Fitch,2420000000.0,41.12,🇺🇸 USA,ANF,58852140.07782102
3371,Claros Mortgage Trust,2420000000.0,17.34,🇺🇸 USA,CMTG,139561707.0357555
3372,Minerals Technologies,2420000000.0,72.94,🇺🇸 USA,MTX,33177954.483136825
3373,Kajaria Ceramics,2420000000.0,15.25,🇮🇳 India,KAJARIACER.NS,158688524.59016395
3374,At Home,2420000000.0,36.99,🇺🇸 USA,HOME,65423087.320897534
3375,Sally Beauty Holdings,2420000000.0,21.45,🇺🇸 USA,SBH,112820512.82051283
3376,Pacira Biosciences,2420000000.0,54.36,🇺🇸 USA,PCRX,44518027.961736575
3377,Ahlstrom-Munksjö,2410000000.0,20.98,🇫🇮 Finland,AM1.HE,114871306.00571974
3378,Fortress Transportation,2410000000.0,24.32,🇺🇸 USA,FTAI,99095394.73684211
3379,ComfortDelGro,2410000000.0,1.1,🇸🇬 Singapore,C52.SI,2190909090.9090905
3380,Spirit Airlines,2410000000.0,22.24,🇺🇸 USA,SAVE,108363309.35251799
3381,Virtus Investment Partners,2400000000.0,315.19,🇺🇸 USA,VRTS,7614454.7733113365
3382,Paramount Resources,2400000000.0,18.07,🇨🇦 Canada,POU.TO,132816823.46430548
3383,Bright Health,2400000000.0,3.83,🇺🇸 USA,BHG,626631853.7859008
3384,8x8,2400000000.0,21.11,🇺🇸 USA,EGHT,113690194.22074847
